"lifetime_gross"	"year"	"(no genres listed)"	"Action"	"Adventure"	"Animation"	"Children"	"Comedy"	"Crime"	"Documentary"	"Drama"	"Fantasy"	"Film-Noir"	"Horror"	"IMAX"	"Musical"	"Mystery"	"Romance"	"Sci-Fi"	"Thriller"	"War"	"Western"	"title"	"averageRating"	"numVotes"	"isAdult"	"runtimeMinutes"	"avg_rating_grouplense"
"6623"	91441	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Other People"	6.8	10850	0	97	3.39393939393939
"6624"	40713082	1979	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Breakthrough"	6.7	366	0	91	4
"6625"	80141	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"For the Love of Spock"	7.6	4299	0	111	3.38333333333333
"6626"	370698	2015	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Light Years"	6.3	81	0	89	NA
"6627"	151792	1944	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"Show Business"	6.4	234	0	92	NA
"6628"	68598	2014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Take Me to the River"	6.2	2398	0	84	3
"6629"	68598	2014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Take Me to the River"	6.9	186	0	95	4.125
"6630"	16188180	2016	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	"Wolf Creek"	6.2	70843	0	99	3.04984894259819
"6631"	16188180	2016	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	"Wolf Creek"	7.2	4786	0	45	3.3125
"6632"	1738477	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	"Billy Lynn's Long Halftime Walk"	6.2	22149	0	113	2.96428571428571
"6633"	2930414	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"The Beatles: Eight Days a Week - The Touring Years"	7.8	12400	0	106	3.69186046511628
"6634"	1769305	2014	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Naked"	7.8	37706	0	131	3.84243369734789
"6635"	7751969	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Loving "	6	653	0	89	2.91666666666667
"6636"	4611	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Miss Stevens"	6.6	6547	0	86	3.44047619047619
"6637"	54058	2009	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Broken Hill"	6.3	713	0	102	3.66666666666667
"6638"	21017849	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Christine"	6.4	959	0	95	3
"6639"	4375	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The End of Time"	6.1	396	0	109	3.83333333333333
"6640"	779820	2016	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"31"	5.1	19986	0	102	2.83620689655172
"6641"	3550	2015	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Antonia"	7.5	8653	0	102	3.9923513986014
"6642"	203775	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"Default"	4.4	252	0	88	2
"6643"	100546139	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Arrival"	7.9	651129	0	116	4.02751065728165
"6644"	9522	2015	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"The Lost Arcade"	6.6	356	0	79	4
"6645"	161194	2011	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"Pastorela"	6.3	947	0	88	3.75
"6646"	52458	2013	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Going Attractions: The Definitive Story of the American Drive-in Movie"	7	159	0	85	5
"6647"	7385015	1998	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"Paranoia"	6.3	947	0	94	3.5
"6648"	7385015	1998	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"Paranoia"	4.9	207	0	91	NA
"6649"	7385015	1967	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Paranoia"	6.3	947	0	94	3.5
"6650"	7385015	1967	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Paranoia"	4.9	207	0	91	NA
"6651"	1469	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Level Up"	4.5	1335	0	84	2.33333333333333
"6652"	122006740	2016	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The Bodyguard"	5.8	1525	0	105	4
"6653"	15645616	1971	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	"Revenge"	6.4	40964	0	108	3.29220779220779
"6654"	1467396	1966	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Finders Keepers"	5.3	133	0	94	NA
"6655"	1467396	1966	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Finders Keepers"	6.8	2602	0	82	3.23863636363636
"6656"	1467396	1966	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Finders Keepers"	4.3	3228	0	88	1.96875
"6657"	1903	2015	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Sneakerheadz"	6.4	714	0	73	3.16666666666667
"6658"	76325	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"After Midnight"	2.8	286	0	86	2
"6659"	50469	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"After Midnight"	2.8	286	0	86	2
"6660"	44922302	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"All Eyez on Me"	5.9	22478	0	139	2.84615384615385
"6661"	31177548	2015	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	"The Debt"	6.8	68226	0	113	3.47900763358779
"6662"	150191	2016	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Kicks"	6.4	4307	0	80	3.33333333333333
"6663"	1533324	1988	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"Destroyer"	6.4	1177	0	99	3
"6664"	13200170	1935	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Enchanted April"	5.8	258	0	66	0.5
"6665"	440627	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Gimme Danger"	7.2	5541	0	108	3.5
"6666"	91675	2014	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Cloud 9"	4.2	1196	0	93	2
"6667"	91675	2014	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Cloud 9"	6.5	4600	0	85	3.07142857142857
"6668"	44213	2015	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Danny Says"	6.7	803	0	105	2.91666666666667
"6669"	43182776	1981	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Sense and Sensibility"	7.7	110714	0	136	3.94880632571342
"6670"	11242660	1983	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Jane Eyre"	7.5	8528	0	97	3.7295719844358
"6671"	11242660	1983	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Jane Eyre"	6.4	1028	0	110	3.52293577981651
"6672"	11242660	1983	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Jane Eyre"	6.8	9494	0	112	3.60440053884149
"6673"	11242660	1983	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Jane Eyre"	7	2870	0	108	3.625
"6674"	11242660	1983	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Jane Eyre"	7.3	85471	0	120	3.73677884615385
"6675"	5269757	1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Persuasion"	6.6	514	0	225	3.58333333333333
"6676"	5269757	1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Persuasion"	7.7	10461	0	107	4.03
"6677"	22231658	1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Emma"	7	980	0	72	3.875
"6678"	22231658	1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Emma"	6.7	37912	0	120	3.77547169811321
"6679"	20000000	1995	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"Escape to Witch Mountain"	6.4	10033	0	97	3.1507673164662
"6680"	20000000	1995	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"Escape to Witch Mountain"	6.4	1506	0	87	3.45454545454545
"6681"	66517	2016	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"Diggers"	6.3	2668	0	96	2.82
"6682"	151101803	2016	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"La La Land"	8	546751	0	128	3.73256430654999
"6683"	14218	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Brother Nature"	4.8	1422	0	97	2.71428571428571
"6684"	2900	2012	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Demons"	4.5	3191	0	105	0.5
"6685"	638645	2016	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"The Monster"	6.2	1132	0	86	3.1
"6686"	1318823	1978	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Skateboard"	5.3	268	0	97	1.5
"6687"	538460	1982	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"By the Sea"	5.8	1702	0	20	2.42857142857143
"6688"	34694	2009	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Mr. Right"	6.4	54163	0	95	3.45506912442396
"6689"	34694	2009	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Mr. Right"	3.2	314	0	79	2
"6690"	3090862	1950	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Paid in Full"	6.2	212	0	98	3.5
"6691"	36880033	2010	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Risen"	6.3	27154	0	107	3.32278481012658
"6692"	1014507	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Perfect Strangers"	7.1	1222	0	102	3.1875
"6693"	1014507	1984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Perfect Strangers"	6	475	0	88	NA
"6694"	34343574	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"Inferno"	7.1	1420	0	83	3
"6695"	34343574	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"Inferno"	4.3	565	0	82	NA
"6696"	34343574	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"Inferno"	6.2	169139	0	121	3.08129032258064
"6697"	34343574	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	"Inferno"	6.2	213	0	113	3.5
"6698"	14904426	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Keeping Up with the Joneses"	5.9	61257	0	105	3.27718832891247
"6699"	35144505	2016	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"Ouija: Origin of Evil"	6.2	59761	0	99	3.23487544483986
"6700"	40598	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Wild Oats"	5.7	4010	0	86	3.11904761904762
"6701"	153707064	2016	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Trolls"	6.5	77619	0	92	3.04736842105263
"6702"	853	2010	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"45365"	7.1	214	0	90	3.1
"6703"	41072	2015	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	"Western"	6.8	1077	0	124	3.57142857142857
"6704"	41072	2015	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	"Western"	6	248	0	92	4.25
"6705"	67133509	2014	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"The Forgotten"	5.3	681	0	89	3.1
"6706"	22815	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Una"	6.2	10365	0	94	3.21590909090909
"6707"	68261644	1992	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"Obsessed"	5	31562	0	108	2.61643835616438
"6708"	45852178	1973	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	"Snatched"	4.5	34687	0	90	2.53100775193798
"6709"	3818664	2016	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Max Steel"	4.6	19101	0	92	2.58988764044944
"6710"	43182776	1971	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Sense and Sensibility"	7.7	110714	0	136	3.94880632571342
"6711"	17102	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Always Shine"	5.7	4491	0	85	3.08620689655172
"6712"	4073489	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Denial"	5.4	2698	0	93	1.75
"6713"	53647	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	"In a Valley of Violence"	6	17903	0	104	3.01724137931034
"6714"	128002372	2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Into the Woods"	5.9	137691	0	125	3.00787037037037
"6715"	128002372	2011	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Into the Woods"	7.9	86	0	153	3.5
"6716"	18730891	1970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	"The Choice"	6.6	38468	0	111	3.65789473684211
"6717"	129128133	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"The Ring"	6.2	3432	0	116	3.16477272727273
"6718"	129128133	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"The Ring"	6.1	733	0	79	4
"6719"	129128133	1996	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"The Ring"	7.3	872	0	180	3
"6720"	3063505	2015	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	"Ladrones"	5.1	299	0	97	2.5
"6721"	685780	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Mr. Church"	7.7	27625	0	104	3.88461538461538
"6722"	149090	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Michael Moore In TrumpLand"	5.6	3913	0	73	2.57692307692308
"6723"	1365	2010	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	"Be with Me"	7	1690	0	93	3.5
"6724"	47695371	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Manchester by the Sea"	7.8	265874	0	137	3.84462678665961
"6725"	576608	2014	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"The Maid"	5.8	1626	0	99	3.25
"6726"	36793804	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Brave One"	6.6	874	0	100	3.16666666666667
"6727"	36793804	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Brave One"	6.7	60232	0	122	3.30191693290735
"6728"	336166	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Diane"	6.1	476	0	110	NA
"6729"	336166	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Diane"	4.3	230	0	82	2.5
"6730"	336166	1956	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Diane"	6.7	1472	0	95	3.36363636363636
"6731"	17782178	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Bad Santa 2"	5.6	24640	0	92	2.69230769230769
"6732"	19375	2012	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Tchoupitoulas"	6.5	292	0	80	3.83333333333333
"6733"	561460	2015	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Harry & Snowman"	7.7	687	0	84	3.5
"6734"	7822	2011	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Photographic Memory"	6.9	230	0	87	4.5
"6735"	46654	2015	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Tanna"	6.9	4344	0	104	3.78571428571429
"6736"	4264983	2016	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	"Ae Dil Hai Mushkil"	5.8	22520	0	158	2.9375
"6737"	20476	2015	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"Consumed"	5.6	1672	0	95	3.4
"6738"	5711695	2006	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Screamers"	6.4	26493	0	108	3.01004636785162
"6739"	7073251	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Trapped"	6.4	1238	0	78	3.1
"6740"	7073251	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Trapped"	5.9	664	0	95	2.5
"6741"	7073251	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Trapped"	7.6	11904	0	105	3.30769230769231
"6742"	9263	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Hooligan Sparrow"	7.3	467	0	84	4.25
"6743"	71451	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Congressman"	6.3	402	0	98	3.66666666666667
"6744"	7889694	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"Just the Way You Are"	6	1137	0	84	2.5
"6745"	14073	2016	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	"Shangri-La Suite"	5.1	814	0	90	3.16666666666667
"6746"	80	2016	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	"Dog Eat Dog"	4.7	8576	0	93	2
"6747"	13092000	2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Whiplash"	6.5	456	0	91	1
"6748"	13092000	2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Whiplash"	8.5	777612	0	106	4.137847750246
"6749"	13092000	2013	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Whiplash"	7.8	4898	0	18	4.21019417475728
"6750"	157782	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	"Crazy Horse"	6.4	418	0	90	2.5
"6751"	157782	1996	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	"Crazy Horse"	6.4	807	0	134	3.16666666666667
"6752"	91675	2006	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"Cloud 9"	4.2	1196	0	93	2
"6753"	91675	2006	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	"Cloud 9"	6.5	4600	0	85	3.07142857142857
"6754"	98868	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Rock On 2"	4.9	2117	0	143	2
"6755"	5012	1984	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	"Sleepwalker"	5.2	1016	0	88	2.9375
"6756"	20240128	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"Stella"	6.6	121	0	83	NA
"6757"	20240128	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"Stella"	8	2593	0	90	2.625
"6758"	20240128	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	"Stella"	7.2	1513	0	103	3.42307692307692
"6759"	31181347	1987	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Secret Garden"	7.5	2907	0	92	3.3
"6760"	31181347	1987	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Secret Garden"	7.3	40268	0	101	3.5358059914408
"6761"	6900335	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"Shut In"	4.8	13461	0	91	2.515625
"6762"	6900335	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"Shut In"	5.8	12596	0	90	2.65714285714286
"6763"	36400491	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"The Thin Red Line"	6.7	737	0	99	3
"6764"	36400491	1964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	"The Thin Red Line"	7.6	181978	0	170	3.43111408091362
"6765"	850	2016	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Officer Downe"	4.2	2030	0	88	2.94444444444444
"6766"	5594617	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Iris"	7.2	4355	0	79	3.47435897435897
"6767"	63285885	1956	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"The Boss"	6.4	289	0	89	2
"6768"	63285885	1956	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"The Boss"	5.4	44936	0	99	2.77111111111111
"6769"	123104	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Sour Grapes"	5.8	2884	0	91	2.45049504950495
"6770"	230069	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Jimmy Vestvood: Amerikan Hero"	5.2	2736	0	84	2.57142857142857
"6771"	248757044	2016	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"Moana"	6.8	620	0	77	3.72222222222222
"6772"	248757044	2016	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	"Moana"	7.6	303425	0	107	3.84989934574736
"6773"	54767494	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Office Christmas Party"	5.9	76195	0	105	3.03883495145631
"6774"	7137	2010	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Logan"	6.1	296	0	94	2.75
"6775"	8004	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Pet"	5.7	16828	0	94	3.04545454545455
"6776"	10378555	2017	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	"Live By Night"	6.4	55628	0	129	3.08709677419355
"6777"	2915	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"A Kind of Murder"	5.3	7434	0	95	2.46774193548387
"6778"	3500605	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Miss Sloane"	7.5	70854	0	132	3.79679802955665
"6779"	3652206	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Rules Don't Apply"	5.7	10708	0	127	2.73611111111111
"6780"	292437	2016	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	"Passengers"	5.9	36183	0	93	2.99570815450644
"6781"	292437	2016	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	"Passengers"	7	378401	0	116	3.53957742037212
"6782"	204956	2005	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"The Untold Story of Emmett Louis Till"	7.6	457	0	70	4
"6783"	61626	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Deal"	5.4	4490	0	85	3.11111111111111
"6784"	61626	2012	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Deal"	6.2	130	0	88	3.66666666666667
"6785"	57682904	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"Fences"	7.2	104172	0	139	3.49605522682446
"6786"	48323648	2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The Game"	7.7	374269	0	129	3.86710999088325
"6787"	48323648	2014	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The Game"	7.8	3091	0	59	4.125
"6788"	176391	2016	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Serena"	5.4	28293	0	109	2.76966292134831
"6789"	36764313	1998	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	"Rear Window"	8.5	470833	0	112	4.23794762424363
"6790"	45878	2016	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	"The Greasy Strangler"	5.8	7273	0	93	2.93617021276596
"6791"	5664764	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"20th Century Women"	7.3	43402	0	119	3.792
"6792"	24760338	1950	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The Man Without a Face"	6.7	28950	0	115	3.40532959326788
"6793"	44917151	2004	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"The End"	7.3	121	0	84	4
"6794"	45540830	2016	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"The Great Wall"	5.9	130568	0	103	3.03564899451554
"6795"	2967	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Mercy"	6.1	1299	0	87	3
"6796"	2967	2016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	"Mercy"	5	5375	0	79	2.73255813953488
"6797"	12786053	2016	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	"The Founder"	7.2	140230	0	115	3.74743150684932
"6798"	78747585	2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Pixels"	7.4	1915	0	2	3
"6799"	78747585	2010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	"Pixels"	5.5	138591	0	105	2.58931947069943
"6800"	36139575	2009	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	"Under the Sea 3D"	7.5	1846	0	41	3.71428571428571
"6801"	60323786	2016	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"Why Him?"	6.2	107829	0	111	3.32732732732733
